lambda_z_class1,lambda_z_class2,lambda_z_class3
0.3333333134651184,0.3333333134651184,0.3333333134651184
0.3333333134651184,0.3333333134651184,0.3333333134651184
0.3333333134651184,0.3333333134651184,0.3333333134651184
0.3333333432674408,0.3333333432674408,0.3333333432674408
0.3333333432674408,0.3333333432674408,0.3333333432674408
0.3333333432674408,0.3333333432674408,0.3333333432674408
0.3333333134651184,0.3333333134651184,0.3333333134651184
0.3333333432674408,0.3333333432674408,0.3333333432674408
0.3333333432674408,0.3333333432674408,0.3333333432674408
0.3333333134651184,0.3333333134651184,0.3333333134651184
0.3333333432674408,0.3333333432674408,0.3333333432674408
0.3333333432674408,0.3333333432674408,0.3333333432674408
0.3333333134651184,0.3333333134651184,0.3333333134651184
0.3333333432674408,0.3333333432674408,0.3333333432674408
0.3333333134651184,0.3333333134651184,0.3333333134651184
0.3333333134651184,0.3333333134651184,0.3333333134651184
0.3333333432674408,0.3333333432674408,0.3333333432674408
0.3333333134651184,0.3333333134651184,0.3333333134651184
0.3333333134651184,0.3333333134651184,0.3333333134651184
0.3333333432674408,0.3333333432674408,0.3333333432674408
